product_id,product_name,date,inventory_level,category,price,restock
18,MBJ Women's Solid Short Sleeve Boat Neck V ,2025-07-29,302,women's clothing,9.85,0
18,MBJ Women's Solid Short Sleeve Boat Neck V ,2025-07-30,300,women's clothing,9.85,0
18,MBJ Women's Solid Short Sleeve Boat Neck V ,2025-07-31,350,women's clothing,9.85,1
18,MBJ Women's Solid Short Sleeve Boat Neck V ,2025-08-01,349,women's clothing,9.85,0
19,Opna Women's Short Sleeve Moisture,2025-07-03,186,women's clothing,7.95,1
19,Opna Women's Short Sleeve Moisture,2025-07-04,185,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-05,184,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-06,183,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-07,183,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-08,183,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-09,182,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-10,212,women's clothing,7.95,1
19,Opna Women's Short Sleeve Moisture,2025-07-11,212,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-12,212,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-13,211,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-14,211,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-15,210,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-16,209,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-17,244,women's clothing,7.95,1
19,Opna Women's Short Sleeve Moisture,2025-07-18,244,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-19,243,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-20,242,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-21,241,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-22,240,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-23,239,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-24,278,women's clothing,7.95,1
19,Opna Women's Short Sleeve Moisture,2025-07-25,277,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-26,277,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-27,277,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-28,277,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-29,277,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-30,277,women's clothing,7.95,0
19,Opna Women's Short Sleeve Moisture,2025-07-31,337,women's clothing,7.95,1
19,Opna Women's Short Sleeve Moisture,2025-08-01,337,women's clothing,7.95,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-03,118,women's clothing,12.99,1
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-04,115,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-05,111,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-06,108,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-07,107,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-08,104,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-09,103,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-10,197,women's clothing,12.99,1
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-11,195,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-12,193,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-13,192,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-14,189,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-15,187,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-16,186,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-17,245,women's clothing,12.99,1
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-18,244,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-19,241,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-20,238,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-21,235,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-22,234,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-23,234,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-24,274,women's clothing,12.99,1
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-25,274,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-26,273,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-27,273,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-28,271,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-29,270,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-30,269,women's clothing,12.99,0
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-07-31,314,women's clothing,12.99,1
20,DANVOUY Womens T Shirt Casual Cotton Short,2025-08-01,310,women's clothing,12.99,0
